"","id","Wikipedia_Link","Name","Country","Born","Dead","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"495",495,"https://en.wikipedia.org/wiki/Robert_Marshak","Robert Marshak ","United States",1916,1992,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"496",496,"https://en.wikipedia.org/wiki/Ernest_William_Titterton","Ernest William Titterton ","United Kingdom",1916,1990,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"497",497,"https://en.wikipedia.org/wiki/Alan_Walsh_(physicist)","Alan Walsh ","United Kingdom",1916,1988,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"498",498,"https://en.wikipedia.org/wiki/Ilya_Prigogine","Ilya Prigogine ","Belgium",1917,2003,"Belgium",50.6402809,4.6667145,49.4969821,51.550781,2.3889137,6.408097
"499",499,"https://en.wikipedia.org/wiki/Herman_Feshbach","Herman Feshbach ","United States",1917,2000,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"500",500,"https://en.wikipedia.org/wiki/Willibald_Peter_Prasthofer","Willibald Peter Prasthofer ","Austria",1917,1993,"Austria",47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776
"501",501,"https://en.wikipedia.org/wiki/David_Bohm","David Bohm ","United States",1917,1992,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"502",502,"https://en.wikipedia.org/wiki/Dmitry_Zubarev","Dmitry Zubarev ","Russia",1917,1992,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"503",503,"https://en.wikipedia.org/wiki/James_Rainwater","James Rainwater ","United States",1917,1986,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"504",504,"https://en.wikipedia.org/wiki/Nikolay_Sergeevich_Krylov","Nikolay Sergeevich Krylov ","Russia",1917,1947,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"505",505,"https://en.wikipedia.org/wiki/Hans_Buchdahl","Hans Buchdahl ","Germany",1918,2010,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"506",506,"https://en.wikipedia.org/wiki/Kai_Siegbahn","Kai Siegbahn ","Sweden",1918,2007,"Sweden",59.6749712,14.5208584,55.1331192,69.0599699,10.5930952,24.1776819
"507",507,"https://en.wikipedia.org/wiki/Bertram_Brockhouse","Bertram Brockhouse ","Canada",1918,2003,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"508",508,"https://en.wikipedia.org/wiki/Arthur_Iberall","Arthur Iberall","United States",1918,2002,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"509",509,"https://en.wikipedia.org/wiki/John_R._Winckler","John R. Winckler ","United States",1918,2001,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"510",510,"https://en.wikipedia.org/wiki/Abraham_Pais","Abraham Pais ","Netherlands",1918,2000,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"511",511,"https://en.wikipedia.org/wiki/Frederick_Reines","Frederick Reines ","United States",1918,1998,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"512",512,"https://en.wikipedia.org/wiki/Joan_Maie_Freeman","Joan Maie Freeman ","Australia",1918,1998,"Australia",-24.7761086,134.755,-55.3228175,-9.0880125,72.2461932,168.2261259
"513",513,"https://en.wikipedia.org/wiki/Julian_Schwinger","Julian Schwinger","United States",1918,1994,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"514",514,"https://en.wikipedia.org/wiki/Hasan_Abdullayev","Hasan Abdullayev ","Azerbaijan",1918,1993,"Azerbaijan",40.3936294,47.7872508,38.3929551,41.9502947,44.7633701,51.0090302
"515",515,"https://en.wikipedia.org/wiki/Richard_Feynman","Richard Feynman ","United States",1918,1988,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"516",516,"https://en.wikipedia.org/wiki/Martin_Ryle","Martin Ryle ","United Kingdom",1918,1984,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"517",517,"https://en.wikipedia.org/wiki/John_Pasta","John Pasta ","United States",1918,1984,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"518",518,"https://en.wikipedia.org/wiki/Gersh_Budker","Gersh Budker ","Russia",1918,1977,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"519",519,"https://en.wikipedia.org/wiki/Clemens_C._J._Roothaan","Clemens C. J. Roothaan ","Netherlands",1918,NA,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"520",520,"https://en.wikipedia.org/wiki/Peter_Westervelt","Peter Westervelt ","United States",1919,2015,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"521",521,"https://en.wikipedia.org/wiki/Wolfgang_K._H._Panofsky","Wolfgang K. H. Panofsky ","Germany",1919,2007,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"522",522,"https://en.wikipedia.org/wiki/Robert_B._Leighton","Robert B. Leighton ","United States",1919,1997,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"523",523,"https://en.wikipedia.org/wiki/Vikram_Sarabhai","Vikram Sarabhai ","India",1919,1971,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"524",524,"https://en.wikipedia.org/wiki/Isaak_Markovich_Khalatnikov","Isaak Markovich Khalatnikov ","Russia",1919,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"525",525,"https://en.wikipedia.org/wiki/Owen_Chamberlain","Owen Chamberlain ","United States",1920,2006,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"526",526,"https://en.wikipedia.org/wiki/Jean-Pierre_Vigier","Jean-Pierre Vigier ","France",1920,2004,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"527",527,"https://en.wikipedia.org/wiki/Gerald_Goertzel","Gerald Goertzel ","United States",1920,2002,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"528",528,"https://en.wikipedia.org/wiki/Edward_P._Ney","Edward P. Ney ","United States",1920,1996,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"529",529,"https://en.wikipedia.org/wiki/Ryogo_Kubo","Ryogo Kubo ","Japan",1920,1995,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"530",530,"https://en.wikipedia.org/wiki/Rosalind_Franklin","Rosalind Franklin ","United Kingdom",1920,1958,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"531",531,"https://en.wikipedia.org/wiki/Nicolaas_Bloembergen","Nicolaas Bloembergen ","Netherlands",1920,NA,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"532",532,"https://en.wikipedia.org/wiki/Ernest_Courant","Ernest Courant ","United States",1920,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"533",533,"https://en.wikipedia.org/wiki/Yoichiro_Nambu","Yoichiro Nambu ","Japan",1921,2015,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"534",534,"https://en.wikipedia.org/wiki/Rosalyn_Yalow","Rosalyn Yalow ","United States",1921,2011,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"535",535,"https://en.wikipedia.org/wiki/Jules_Aarons","Jules Aarons ","United States",1921,2008,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"536",536,"https://en.wikipedia.org/wiki/Ralph_Asher_Alpher","Ralph Asher Alpher ","United States",1921,2007,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"537",537,"https://en.wikipedia.org/wiki/Arthur_Leonard_Schawlow","Arthur Leonard Schawlow ","United States",1921,1999,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"538",538,"https://en.wikipedia.org/wiki/Igor_Ternov","Igor Ternov ","Russia",1921,1996,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"539",539,"https://en.wikipedia.org/wiki/Phyllis_S._Freier","Phyllis S. Freier ","United States",1921,1992,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"540",540,"https://en.wikipedia.org/wiki/Feza_G%C3%BCrsey","Feza Gürsey ","Turkey",1921,1992,"Turkey",38.9597594,34.9249653,35.8076804,42.297,25.6212891,44.8176638
"541",541,"https://en.wikipedia.org/wiki/Bruno_Touschek","Bruno Touschek ","Italy",1921,1978,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"542",542,"https://en.wikipedia.org/wiki/Sergei_Tyablikov","Sergei Tyablikov ","Russia",1921,1968,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"543",543,"https://en.wikipedia.org/wiki/Ricardo_Carezani","Ricardo Carezani ","Argentina",1921,NA,"Argentina",-34.9964963,-64.9672817,-55.1850761,-21.781168,-73.5605371,-53.6374515
"544",544,"https://en.wikipedia.org/wiki/Jack_Steinberger","Jack Steinberger ","Germany",1921,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"545",545,"https://en.wikipedia.org/wiki/Leon_M._Lederman","Leon Max Lederman ","United States",1922,2018,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"546",546,"https://en.wikipedia.org/wiki/Hans_Georg_Dehmelt","Hans Georg Dehmelt ","Germany",1922,2017,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"547",547,"https://en.wikipedia.org/wiki/Rudolf_Haag","Rudolf Haag ","Germany",1922,2016,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"548",548,"https://en.wikipedia.org/wiki/Arthur_Wightman","Arthur Wightman ","United States",1922,2013,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"549",549,"https://en.wikipedia.org/wiki/Oscar_Sala","Oscar Sala ","Brazil",1922,2010,"Brazil",-10.3333333,-53.2,-33.8689056,5.2693306,-73.9830625,-28.6341164
"550",550,"https://en.wikipedia.org/wiki/Aage_Bohr","Aage Bohr ","Denmark",1922,2009,"Denmark",55.670249,10.3333283,54.4516667,57.9524297,7.7153255,15.5530641
"551",551,"https://en.wikipedia.org/wiki/Valentine_Telegdi","Valentine Telegdi ","Hungary",1922,2006,"Hungary",47.1817585,19.5060937,45.737128,48.585257,16.1138866,22.8977094
"552",552,"https://en.wikipedia.org/wiki/Behram_Kursunoglu","Behram Kursunoglu ","Turkey",1922,2003,"Turkey",38.9597594,34.9249653,35.8076804,42.297,25.6212891,44.8176638
"553",553,"https://en.wikipedia.org/wiki/Melvin_Lax","Melvin Lax ","United States",1922,2002,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"554",554,"https://en.wikipedia.org/wiki/Nikolay_Basov","Nikolay Basov ","Russia",1922,2001,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"555",555,"https://en.wikipedia.org/wiki/Edwin_Thompson_Jaynes","Edwin Jaynes ","United States",1922,1998,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"556",556,"https://en.wikipedia.org/wiki/Marvin_Leonard_Goldberger","Marvin Leonard Goldberger ","United States",1922,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"557",557,"https://en.wikipedia.org/wiki/Emil_Wolf","Emil Wolf ","Czechoslovakia",1922,NA,"Czechoslovakia",41.2133453,-98.6228519,41.2132953,41.2133953,-98.6229019,-98.6228019
"558",558,"https://en.wikipedia.org/wiki/Chen_Ning_Yang","Chen Ning Yang ","China",1922,NA,"China",35.000074,104.999927,8.8383436,53.5608154,73.4997347,134.7754563
"559",559,"https://en.wikipedia.org/wiki/H._Pierre_Noyes","H. Pierre Noyes ","United States",1923,2016,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"560",560,"https://en.wikipedia.org/wiki/Lincoln_Wolfenstein","Lincoln Wolfenstein ","United States",1923,2015,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"561",561,"https://en.wikipedia.org/wiki/Bruno_Zumino","Bruno Zumino ","Italy",1923,2014,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"562",562,"https://en.wikipedia.org/wiki/Tahir_Hussain_(physicist)","Tahir Hussain ","Pakistan",1923,2010,"Pakistan",30.3308401,71.247499,23.5393916,37.084107,60.872855,77.1203914
"563",563,"https://en.wikipedia.org/wiki/Alladi_Ramakrishnan","Alladi Ramakrishnan ","India",1923,2008,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"564",564,"https://en.wikipedia.org/wiki/Aaldert_Wapstra","Aaldert Wapstra ","Netherlands",1923,2006,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"565",565,"https://en.wikipedia.org/wiki/Jack_Kilby","Jack Kilby ","United States",1923,2005,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"566",566,"https://en.wikipedia.org/wiki/Ranjan_Roy_Daniel","Ranjan Roy Daniel ","India",1923,2005,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"567",567,"https://en.wikipedia.org/wiki/Twersky","Victor Twersky ","United States",1923,1998,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"568",568,"https://en.wikipedia.org/wiki/Philip_Warren_Anderson","Philip Warren Anderson ","United States",1923,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"569",569,"https://en.wikipedia.org/wiki/Freeman_Dyson","Freeman Dyson ","United Kingdom",1923,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"570",570,"https://en.wikipedia.org/wiki/Val_Logsdon_Fitch","Val Logsdon Fitch ","United States",1923,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"571",571,"https://en.wikipedia.org/wiki/Willard_Boyle","Willard S. Boyle ","Canada",1924,2011,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"572",572,"https://en.wikipedia.org/wiki/Georges_Charpak","Georges Charpak ","France",1924,2010,"France",46.603354,1.8883335,-50.2187169,51.268318,-178.3873749,172.3057152
"573",573,"https://en.wikipedia.org/wiki/Edwin_Ernest_Salpeter","Edwin Ernest Salpeter ","Austria",1924,2008,"Austria",47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776
"574",574,"https://en.wikipedia.org/wiki/Cesar_Lattes","Cesar Lattes ","Brazil",1924,2005,"Brazil",-10.3333333,-53.2,-33.8689056,5.2693306,-73.9830625,-28.6341164
"575",575,"https://en.wikipedia.org/wiki/Thomas_H._Stix","Thomas H. Stix ","United States",1924,2001,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"576",576,"https://en.wikipedia.org/wiki/John_Clive_Ward","John Clive Ward ","England",1924,2000,"England",52.7954791,-0.540240286617432,49.674,55.917,-6.7047494,2.0919117
"577",577,"https://en.wikipedia.org/wiki/Allan_McLeod_Cormack","Allan McLeod Cormack ","South Africa",1924,1998,"South Africa",-28.8166236,24.991639,-47.1788335,-22.1250301,16.3335213,38.2898954
"578",578,"https://en.wikipedia.org/wiki/James_Watt","James Watt ","Canada",1924,1998,"Canada",61.0666922,-107.9917071,41.6765556,83.3362128,-141.00275,-52.3231981
"579",579,"https://en.wikipedia.org/wiki/L%C3%A9on_Van_Hove","Léon Van Hove ","Belgium",1924,1990,"Belgium",50.6402809,4.6667145,49.4969821,51.550781,2.3889137,6.408097
"580",580,"https://en.wikipedia.org/wiki/Milla_Baldo-Ceolin","Milla Baldo-Ceolin ","Italy",1924,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"581",581,"https://en.wikipedia.org/wiki/Geoffrey_Chew","Geoffrey Chew ","United States",1924,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"582",582,"https://en.wikipedia.org/wiki/Antony_Hewish","Antony Hewish ","United Kingdom",1924,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"583",583,"https://en.wikipedia.org/wiki/Yuri_Feodorovich_Orlov","Yuri Orlov ","Russia",1924,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"584",584,"https://en.wikipedia.org/wiki/Alan_Schoen","Alan Schoen ","United States",1924,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"585",585,"https://en.wikipedia.org/wiki/Roy_J._Glauber","Roy Jay Glauber ","United States",1925,2018,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"586",586,"https://en.wikipedia.org/wiki/Simon_van_der_Meer","Simon van der Meer ","Netherlands",1925,2011,"Netherlands",52.5001698,5.7480821,11.777,53.744025,-70.2695876,7.2274985
"587",587,"https://en.wikipedia.org/wiki/John_H._Hubbell","John H. Hubbell ","United States",1925,2007,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"588",588,"https://en.wikipedia.org/wiki/Richard_Dalitz","Richard Dalitz ","United Kingdom",1925,2006,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"589",589,"https://en.wikipedia.org/wiki/Yuval_Ne%27eman","Yuval Ne'eman ","Israel",1925,2006,"Israel",31.5313113,34.8667654,29.4533796,33.3356317,34.2674994,35.8950234
"590",590,NA,"Gilbert Ronald Bainbridge ","United Kingdom",1925,2003,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"591",591,"https://en.wikipedia.org/wiki/John_Linsley","John Linsley ","United States",1925,2002,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"592",592,"https://en.wikipedia.org/wiki/Sam_Treiman","Sam Treiman ","United States",1925,1999,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"593",593,"https://en.wikipedia.org/wiki/Arthur_Maitland","Arthur Maitland ","United Kingdom",1925,1994,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"594",594,"https://en.wikipedia.org/wiki/Leo_Esaki","Leo Esaki ","Japan",1925,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"595",595,"https://en.wikipedia.org/wiki/Martin_Gutzwiller","Martin Gutzwiller ","Switzerland",1925,NA,"Switzerland",46.7985624,8.2319736,45.817995,47.8084648,5.9559113,10.4922941
"596",596,"https://en.wikipedia.org/wiki/Toichiro_Kinoshita","Toichiro Kinoshita ","Japan",1925,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"597",597,"https://en.wikipedia.org/wiki/Henry_Way_Kendall","Henry Way Kendall ","United States",1926,1999,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"598",598,"https://en.wikipedia.org/wiki/Dennis_William_Sciama","Dennis William Sciama ","United Kingdom",1926,1999,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"599",599,"https://en.wikipedia.org/wiki/Abdus_Salam","Abdus Salam ","Pakistan",1926,1996,"Pakistan",30.3308401,71.247499,23.5393916,37.084107,60.872855,77.1203914
"600",600,"https://en.wikipedia.org/wiki/As%C4%B1m_Orhan_Barut","Asim Orhan Barut ","Malatya",1926,1994,"Malatya",38.3483098,38.3178715,38.1883098,38.5083098,38.1578715,38.4778715
"601",601,"https://en.wikipedia.org/wiki/Viktor_Dilman","Viktor Dilman ","Russia",1926,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"602",602,"https://en.wikipedia.org/wiki/Sidney_Drell","Sidney Drell ","United States",1926,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"603",603,"https://en.wikipedia.org/wiki/Donald_A._Glaser","Donald Arthur Glaser ","United States",1926,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"604",604,"https://en.wikipedia.org/wiki/Masatoshi_Koshiba","Masatoshi Koshiba ","Japan",1926,NA,"Japan",36.5748441,139.2394179,20.2145811,45.7112046,122.7141754,154.205541
"605",605,"https://en.wikipedia.org/wiki/Tsung-Dao_Lee","Tsung-Dao Lee ","China",1926,NA,"China",35.000074,104.999927,8.8383436,53.5608154,73.4997347,134.7754563
"606",606,"https://en.wikipedia.org/wiki/Ben_Roy_Mottelson","Ben Roy Mottelson ","Denmark",1926,NA,"Denmark",55.670249,10.3333283,54.4516667,57.9524297,7.7153255,15.5530641
"607",607,"https://en.wikipedia.org/wiki/Ari_Brynjolfsson","Ari Brynjolfsson ","Iceland",1927,2013,"Iceland",64.9841821,-18.1059013,63.0859177,67.353,-25.0135069,-12.8046162
"608",608,"https://en.wikipedia.org/wiki/Bernhard_Philberth","Bernhard Philberth ","Germany",1927,2010,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"609",609,"https://en.wikipedia.org/wiki/Theodore_Maiman","Theodore Maiman ","United States",1927,2007,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"610",610,"https://en.wikipedia.org/wiki/Marshall_Rosenbluth","Marshall Rosenbluth ","United States",1927,2003,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"611",611,"https://en.wikipedia.org/wiki/Rolf_Landauer","Rolf Landauer ","United States",1927,1999,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"612",612,"https://en.wikipedia.org/wiki/Gerard_K._O%27Neill","Gerard K. O'Neill ","United States",1927,1992,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"613",613,"https://en.wikipedia.org/wiki/Manfred_Eigen","Manfred Eigen ","Germany",1927,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"614",614,"https://en.wikipedia.org/wiki/Martin_Lewis_Perl","Martin Lewis Perl ","United States",1927,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"615",615,"https://en.wikipedia.org/wiki/Karl_Alexander_M%C3%BCller","Karl Alexander Müller ","Switzerland",1927,NA,"Switzerland",46.7985624,8.2319736,45.817995,47.8084648,5.9559113,10.4922941
"616",616,"https://en.wikipedia.org/wiki/Martin_Lewis_Perl","Martin Lewis Perl ","United States",1927,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"617",617,"https://en.wikipedia.org/wiki/Mendel_Sachs","Mendel Sachs ","United States",1927,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"618",618,"https://en.wikipedia.org/wiki/Michael_Woolfson","Michael Woolfson ","United Kingdom",1927,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"619",619,"https://en.wikipedia.org/wiki/Robert_Zwanzig","Robert Zwanzig ","United States",1928,2014,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"620",620,"https://en.wikipedia.org/wiki/Boris_Chirikov","Boris Chirikov ","Russia",1928,2008,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"621",621,"https://en.wikipedia.org/wiki/Gurgen_Askaryan","Gurgen Askaryan ","Russia",1928,1997,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"622",622,"https://en.wikipedia.org/wiki/John_Stewart_Bell","John Stewart Bell ","United Kingdom",1928,1990,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"623",623,"https://en.wikipedia.org/wiki/Bice_Sechi-Zorn","Bice Sechi-Zorn ","Italy",1928,1984,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"624",624,"https://en.wikipedia.org/wiki/Ali_Javan","Ali Javan ","Iran",1928,2016,"Iran",32.6475314,54.5643516,24.8465103,39.7824624,44.0318908,63.3332704
"625",625,"https://en.wikipedia.org/wiki/Vera_Rubin","Vera Rubin ","United States",1928,2016,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"626",626,"https://en.wikipedia.org/wiki/Alexei_Alexeyevich_Abrikosov","Alexei Alexeyevich Abrikosov ","Russia",1928,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"627",627,"https://en.wikipedia.org/wiki/Herbert_Kroemer","Herbert Kroemer ","Germany",1928,NA,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"628",628,"https://en.wikipedia.org/wiki/Mambillikalathil_Govind_Kumar_Menon","M. G. K. Menon ","India",1928,NA,"India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561
"629",629,"https://en.wikipedia.org/wiki/Dmitry_Shirkov","Dmitry Shirkov ","Russia",1928,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"630",630,"https://en.wikipedia.org/wiki/Henry_Stapp","Henry Stapp ","United States",1928,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"631",631,"https://en.wikipedia.org/wiki/Murray_Gell-Mann","Murray Gell-Mann ","United States",1929,2019,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"632",632,"https://en.wikipedia.org/wiki/Richard_E._Taylor","Richard Edward Taylor ","United States",1929,2018,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"633",633,"https://en.wikipedia.org/wiki/Rudolf_M%C3%B6ssbauer","Rudolf Mössbauer ","Germany",1929,2011,"Germany",51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.0418087
"634",634,"https://en.wikipedia.org/wiki/Andrei_Sakharov","Andrei Dmitrievich Sakharov ","Russia",1929,1989,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"635",635,"https://en.wikipedia.org/wiki/David_Finkelstein","David Finkelstein ","United States",1929,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"636",636,"https://en.wikipedia.org/wiki/Ivar_Giaever","Ivar Giaever ","Norway",1929,NA,"Norway",64.5731537,11.5280364395482,57.7590052,71.3848787,4.0875274,31.7614911
"637",637,"https://en.wikipedia.org/wiki/Lev_Gor%27kov","Lev Gor'kov ","United States",1929,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
"638",638,"https://en.wikipedia.org/wiki/Peter_Higgs","Peter Higgs ","United Kingdom",1929,NA,"United Kingdom",54.7023545,-3.2765753,47.2023545,62.2023545,-10.7765753,4.2234247
"639",639,"https://en.wikipedia.org/wiki/Antonino_Zichichi","Antonino Zichichi ","Italy",1929,NA,"Italy",42.6384261,12.674297,35.2889616,47.0921462,6.6272658,18.7844746
"640",640,"https://en.wikipedia.org/wiki/Jens_Martin_Knudsen","Jens Martin Knudsen ","Denmark",1930,2005,"Denmark",55.670249,10.3333283,54.4516667,57.9524297,7.7153255,15.5530641
"641",641,"https://en.wikipedia.org/wiki/Vladimir_Gribov","Vladimir Gribov ","Russia",1930,1997,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"642",642,"https://en.wikipedia.org/wiki/Zhores_Ivanovich_Alferov","Zhores Ivanovich Alferov ","Russia",1930,NA,"Russia",64.6863136,97.7453061,41.1850968,82.0586232,-180,180
"643",643,"https://en.wikipedia.org/wiki/Leon_Cooper","Leon Cooper ","United States",1930,NA,"United States",39.7837304,-100.4458825,-14.7608358,71.6048217,-180,180
